Sport,Team,City,ESPNRating,2014Salary,2014PO,2014HF,2015Salary,2015PO,2015HF,2016Salary,2016PO,2016HF,2017Salary,2017PO,2017HF,2018Salary,2018PO,2018HF,2019Salary,2019PO,2019HF,2020Salary,2020PO,2020HF,Market
NHL,Panthers,Sunrise,3,22,0,0,12,1,1,23,0,0,22,0,0,11,0,0,14,0,0,20,1,1,84439
MLB,Giants,San Francisco,3,5,1,5,3,0,0,6,1,2,4,0,0,2,0,0,5,0,0,9,0,0,884363
NBA,Spurs,San Antonio,5,19,1,1,12,1,2,6,1,3,9,1,1,6,1,1,12,0,0,17,0,0,1511946
NFL,Seahawks,Seattle,3,5,1,4,10,1,2,29,1,2,7,0,0,25,1,1,6,1,2,18,1,1,608660
NHL,Predators,Nashville,3,23,1,1,28,1,2,16,1,4,18,1,2,17,1,1,16,0,0,5,1,1,691243
MLB,Angels,Anaheim,3,7,1,2,8,0,0,7,0,0,10,0,0,7,0,0,9,0,0,13,0,0,336265
NBA,Clippers,Los Angeles,2,4,1,2,5,1,1,7,1,1,12,0,0,7,1,1,26,1,2,10,1,3,3792621
NFL,Panthers,Charlotte,2,27,1,2,19,1,4,27,0,0,1,1,1,10,0,0,7,0,0,22,0,0,731424
NHL,Wild,Minnesota,4,14,1,2,9,1,1,3,1,1,5,1,1,16,0,0,19,0,0,3,1,1,382578
MLB,Rangers,Dallas,3,10,0,0,7,1,2,8,1,2,11,0,0,16,0,0,12,0,0,15,0,0,1197816
NBA,Pistons,Detroit,4,18,0,0,18,1,1,8,0,0,13,0,0,8,1,1,22,0,0,9,0,0,713777
NHL,Sabres,Buffalo,4,27,0,0,27,0,0,13,0,0,27,0,0,13,0,0,23,0,0,24,0,0,261452
MLB,BlueJays,Toronto,4,9,0,0,10,1,3,9,1,3,7,0,0,11,0,0,21,0,0,19,1,1,2731571
NBA,76ers,Philadelphia,5,27,0,0,23,0,0,9,0,0,28,1,2,9,1,2,19,1,1,13,1,2,1580863
NFL,49ers,San Francisco,4,8,0,0,24,0,0,18,0,0,17,0,0,7,0,0,8,1,4,5,0,0,884363
NHL,Sharks,San Jose,3,25,0,0,10,1,4,10,1,1,14,1,2,3,1,3,25,0,0,9,0,0,945942
MLB,Orioles,Baltimore,4,13,1,3,16,0,0,10,1,1,8,0,0,19,0,0,28,0,0,30,0,0,620961
NBA,Kings,Sacramento,3,13,0,0,26,0,0,10,0,0,22,0,0,10,0,0,5,0,0,28,0,0,466488
NFL,Buccaneers,Tampa Bay,3,24,0,0,26,0,0,15,0,0,28,0,0,9,0,0,9,0,0,20,1,5,335709
NHL,Rangers,New York,2,7,1,3,1,1,1,11,1,2,24,0,0,20,0,0,26,0,0,21,0,0,8622698
MLB,Cardinals,St Louis,5,11,1,3,12,1,2,11,0,0,14,0,0,8,0,0,6,1,3,10,1,1,319294
NBA,Mavericks,Dallas,5,8,1,1,7,1,1,11,0,0,27,0,0,11,0,0,11,1,1,21,1,1,1197816
NFL,Chiefs,Kansas City,4,15,0,0,31,1,2,5,1,2,23,1,1,18,1,3,10,1,5,27,1,4,2159159
NHL,Senators,Ottawa,2,29,1,1,22,0,0,1,1,3,30,0,0,29,0,0,27,0,0,31,0,0,934243
MLB,Mets,New York,4,20,0,0,17,1,4,12,1,1,15,0,0,12,0,0,13,0,0,6,0,0,8622698
NBA,Suns,Phoenix,3,26,0,0,10,0,0,12,0,0,25,0,0,12,0,0,8,0,0,20,1,4,1445632
NFL,Saints,New Orleans,2,21,0,0,7,0,0,11,0,0,25,1,2,23,1,3,11,1,1,2,1,2,343829
NHL,RedWings,Detroit,3,9,1,1,15,1,1,24,0,0,25,0,0,27,0,0,29,0,0,28,0,0,713777
MLB,Mariners,Seattle,3,16,0,0,14,0,0,13,0,0,12,0,0,10,0,0,14,0,0,21,0,0,608660
NBA,Raptors,Toronto,3,10,1,1,29,1,3,13,1,2,18,1,2,13,1,5,13,1,2,16,0,0,2731571
NFL,Raiders,Las Vegas,3,13,0,0,15,0,0,22,1,1,13,0,0,16,0,0,13,0,0,7,0,0,583756
NHL,Kings,Los Angeles,4,13,0,0,5,1,1,2,0,0,15,1,1,10,0,0,30,0,0,30,0,0,3792621
MLB,Royals,Kansas City,4,18,1,4,13,1,5,14,0,0,13,0,0,20,0,0,23,0,0,26,0,0,2159159
NBA,Hawks,Atlanta,4,23,1,3,19,1,2,14,1,1,16,0,0,14,0,0,2,0,0,23,1,3,420003
NFL,Steelers,Pittsburgh,2,17,1,1,14,1,2,24,1,3,20,1,2,20,0,0,14,0,0,29,1,1,305704
NHL,Devils,Newark,3,16,0,0,24,0,0,27,0,0,4,1,1,31,0,0,31,0,0,29,0,0,277140
MLB,Nationals,Washington,4,8,1,2,5,0,0,15,1,2,6,1,2,5,0,0,7,1,5,7,0,0,6131977
NBA,Pelicans,New Orleans,2,7,1,1,3,0,0,15,0,0,3,1,2,15,0,0,6,0,0,22,0,0,343829
NFL,Packers,Green Bay,3,14,1,3,27,1,2,28,1,3,9,0,0,6,0,0,15,1,3,13,1,3,104057
NHL,Hurricanes,Raleigh,3,19,0,0,29,0,0,30,0,0,31,0,0,30,1,3,1,1,1,13,1,2,403892
MLB,WhiteSox,Chicago,3,23,0,0,15,0,0,16,0,0,26,0,0,29,0,0,26,0,0,20,1,1,2695598
NBA,Magic,Orlando,3,30,0,0,24,0,0,16,0,0,15,0,0,16,1,1,21,1,1,11,0,0,238300
NFL,Giants,New York,2,9,0,0,8,0,0,13,1,1,18,0,0,11,0,0,16,0,0,28,0,0,8622698
NHL,Capitals,Washington,4,8,1,2,7,1,2,8,1,2,2,1,5,2,1,1,6,1,1,10,1,1,6131977
MLB,Rockies,Denver,2,19,0,0,22,0,0,17,0,0,16,1,1,13,1,2,11,0,0,12,0,0,600158
NBA,Wizards,Washington,2,15,1,2,17,0,0,17,1,2,14,1,1,17,0,0,23,0,0,30,1,1,6131977
NFL,Texans,Houston,2,29,0,0,13,1,1,19,1,2,31,0,0,26,1,1,17,1,2,1,0,0,2099451
NHL,Blues,St Louis,4,6,1,1,4,1,3,15,1,2,21,0,0,4,1,5,9,1,1,6,1,1,319294
MLB,Gardians,Cleveland,5,26,0,0,27,0,0,18,1,4,18,1,2,15,1,2,22,0,0,24,1,1,396698
NBA,Bucks,Milwaukee,3,25,1,1,21,0,0,18,1,1,19,1,1,18,1,3,20,1,2,5,1,5,594833
NFL,Chargers,Los Angeles,1,22,0,0,2,0,0,4,0,0,22,0,0,27,1,2,18,0,0,4,0,0,3792621
NHL,Flames,Calgary,3,26,1,2,18,0,0,7,1,1,16,0,0,8,1,1,15,1,1,15,0,0,1239220
MLB,Phillies,Philadelphia,1,3,0,0,9,0,0,19,0,0,22,0,0,23,0,0,10,0,0,8,0,0,1580863
NBA,Hornets,Charlotte,3,22,0,0,15,1,1,19,0,0,10,0,0,19,0,0,9,0,0,18,0,0,731424
NFL,Rams,Los Angeles,2,19,0,0,18,0,0,20,0,0,27,1,1,2,1,4,19,0,0,21,1,2,3792621
NHL,Coyotes,Phoenix,3,30,0,0,21,0,0,28,0,0,29,0,0,22,0,0,18,1,1,23,0,0,1445632
MLB,Astros,Houston,5,29,0,0,25,1,2,20,0,0,17,1,5,9,1,3,8,1,4,5,1,3,2099451
NBA,GSWarriors,Oakland,4,16,1,5,8,1,4,20,1,5,7,1,5,20,1,4,24,0,0,2,0,0,390724
NFL,Bears,Chicago,3,12,0,0,16,0,0,1,0,0,11,0,0,1,1,1,20,0,0,12,1,1,2695598
NHL,BlueJackets,Columbus,4,24,0,0,16,0,0,20,1,1,9,1,1,12,1,2,20,1,1,27,0,0,787033
MLB,Pirates,Pittsburgh,5,27,1,1,23,1,1,21,0,0,24,0,0,27,0,0,29,0,0,29,0,0,305704
NBA,Lakers,Los Angeles,1,6,0,0,27,0,0,21,0,0,26,0,0,21,0,0,10,1,5,19,1,1,3792621
NFL,Colts,Indianapolis,2,28,1,3,17,0,0,16,0,0,26,0,0,31,1,2,21,0,0,17,1,1,820445
NHL,Canadiens,Montreal,3,10,1,2,3,0,0,6,1,1,29,0,0,23,0,0,24,1,1,16,1,4,1704694
MLB,Diamondbacks,Phoenix,2,17,0,0,28,0,0,22,0,0,23,1,2,14,0,0,19,0,0,14,0,0,1445632
NBA,Bulls,Chicago,2,21,1,2,4,0,0,22,1,1,29,0,0,22,0,0,3,0,0,25,0,0,2695598
NFL,Bengals,Cincinnati,2,25,1,1,23,1,1,12,0,0,21,0,0,13,0,0,22,0,0,8,0,0,296943
NHL,Blackhawks,Chicago,5,4,1,5,2,1,1,9,1,1,19,0,0,19,0,0,28,1,1,25,0,0,2695598
MLB,Twins,Minnesota,2,24,0,0,20,0,0,23,0,0,19,1,1,21,0,0,18,1,2,17,1,1,382578
NBA,Rockets,Houston,5,14,1,3,11,1,1,23,1,2,17,1,3,23,1,2,16,1,2,6,0,0,2099451
NFL,Lions,Detroit,2,26,1,1,32,0,0,25,1,1,2,0,0,28,0,0,23,0,0,23,0,0,713777
NHL,Canucks,Vancouver,3,12,1,1,19,0,0,22,0,0,20,0,0,24,0,0,4,1,2,26,0,0,631486
MLB,Braves,Atlanta,2,12,0,0,19,0,0,24,0,0,21,0,0,18,1,2,15,1,2,16,1,3,420003
NBA,Celtics,Boston,4,24,1,1,22,1,1,24,1,3,1,1,3,24,1,2,7,1,3,24,1,1,617594
NFL,Titans,Nashville,1,7,0,0,20,0,0,30,0,0,16,1,2,14,0,0,12,1,3,19,1,1,691243
NHL,Flyers,Philadelphia,3,1,0,0,13,1,1,5,0,0,3,1,1,26,0,0,10,1,2,22,0,0,1580863
MLB,Reds,Cincinnati,2,14,0,0,18,0,0,25,0,0,25,0,0,25,0,0,17,0,0,18,1,1,296943
NBA,Pacers,Indianapolis,3,11,0,0,28,1,1,25,1,1,30,1,1,25,1,1,4,1,1,26,0,0,820445
NFL,Dolphins,Miami,3,10,0,0,9,0,0,17,1,1,3,0,0,21,0,0,24,0,0,9,0,0,399457
NHL,Avalanche,Denver,1,9,0,0,26,0,0,18,0,0,26,1,1,25,1,2,17,1,2,14,1,2,600158
MLB,Padres,San Diego,4,25,0,0,21,0,0,26,0,0,27,0,0,24,0,0,24,0,0,11,1,2,1307402
NBA,Thunder,Oklahoma City,4,1,0,0,6,1,3,26,1,1,2,1,1,26,1,1,28,1,1,8,0,0,579999
NFL,Broncos,Denver,2,18,1,2,25,1,5,8,0,0,19,0,0,8,0,0,25,0,0,24,0,0,600158
NHL,Bruins,Boston,4,3,0,0,8,0,0,4,1,1,6,1,2,6,1,4,22,1,2,19,1,2,617594
MLB,As,Oakland,5,21,1,1,26,0,0,27,0,0,29,0,0,28,1,1,25,1,1,25,1,2,390724
NBA,Timberwolves,Minnesota,2,20,0,0,16,0,0,27,1,1,20,1,1,27,0,0,27,0,0,3,0,0,382578
NFL,Commanders,Washington,1,6,0,0,5,1,1,23,0,0,5,0,0,15,0,0,26,0,0,26,1,1,6131977
NHL,Islanders,New York,4,17,1,1,23,1,2,14,0,0,17,0,0,28,1,2,2,1,3,7,1,3,8622698
MLB,Marlins,Miami,1,30,0,0,30,0,0,28,0,0,20,0,0,26,0,0,27,0,0,27,1,2,399457
NBA,Jazz,Salt Lake City,3,28,0,0,20,0,0,28,1,2,21,1,2,28,1,1,15,1,1,15,1,2,186440
NFL,Eagles,Philadelphia,4,11,0,0,22,0,0,2,0,0,12,1,5,24,1,2,27,1,1,6,0,0,1580863
NHL,Golden Knights,Las Vegas,5,0,0,0,0,0,0,0,0,0,8,1,4,5,1,1,5,1,3,8,1,3,583756
MLB,Rays,Tampa Bay,5,28,0,0,29,0,0,29,0,0,28,0,0,30,0,0,30,1,2,28,1,4,335709
NBA,Nets,New York,1,2,1,1,13,0,0,29,0,0,24,0,0,29,0,0,14,1,1,29,1,2,8622698
NFL,Patriots,Boston,4,23,1,5,4,1,3,31,1,5,8,1,4,19,1,5,28,1,1,32,0,0,617594
NHL,Stars,Dallas,3,15,0,0,20,1,2,21,0,0,10,0,0,21,1,2,21,1,4,17,0,0,1197816
MLB,Brewers,Milwaukee,3,15,0,0,24,0,0,30,0,0,30,0,0,22,1,3,16,1,1,23,1,1,594833
NBA,Nuggets,Denver,2,29,0,0,14,0,0,30,0,0,23,0,0,30,1,2,17,1,3,7,1,2,600158
NFL,Jaguars,Jacksonville,4,31,0,0,21,0,0,6,0,0,6,1,3,3,0,0,29,0,0,31,0,0,821784
NHL,Lightning,Tampa Bay,4,5,1,4,11,1,3,29,0,0,1,1,3,9,1,1,8,1,5,2,1,5,335709
NFL,Cowboys,Dallas,4,30,1,2,3,0,0,21,1,2,30,0,0,30,1,2,30,0,0,3,0,0,1197816
NFL,Browns,Cleveland,4,2,0,0,12,0,0,32,0,0,4,0,0,5,0,0,31,0,0,14,1,2,396698
NFL,Jets,New York,1,32,0,0,11,0,0,3,0,0,32,0,0,17,0,0,32,0,0,30,0,0,8622698
